season,round,driver,driver_id,position,points,wins
2021,9,Fernando Alonso,alonso,11,20.0,0
2021,9,Lance Stroll,stroll,12,14.0,0
2021,9,Esteban Ocon,ocon,13,12.0,0
2021,9,Yuki Tsunoda,tsunoda,14,9.0,0
2021,9,Kimi Räikkönen,raikkonen,15,1.0,0
2021,9,Antonio Giovinazzi,giovinazzi,16,1.0,0
2021,9,George Russell,russell,17,0.0,0
2021,9,Mick Schumacher,mick_schumacher,18,0.0,0
2021,9,Nikita Mazepin,mazepin,19,0.0,0
2021,9,Nicholas Latifi,latifi,20,0.0,0
2021,10,Max Verstappen,max_verstappen,1,185.0,5
2021,10,Lewis Hamilton,hamilton,2,177.0,4
2021,10,Lando Norris,norris,3,113.0,0
2021,10,Valtteri Bottas,bottas,4,108.0,0
2021,10,Sergio Pérez,perez,5,104.0,1
2021,10,Charles Leclerc,leclerc,6,80.0,0
2021,10,Carlos Sainz,sainz,7,68.0,0
2021,10,Daniel Ricciardo,ricciardo,8,50.0,0
2021,10,Pierre Gasly,gasly,9,39.0,0
2021,10,Sebastian Vettel,vettel,10,30.0,0
2021,10,Fernando Alonso,alonso,11,26.0,0
2021,10,Lance Stroll,stroll,12,18.0,0
2021,10,Esteban Ocon,ocon,13,14.0,0
2021,10,Yuki Tsunoda,tsunoda,14,10.0,0
2021,10,Kimi Räikkönen,raikkonen,15,1.0,0
2021,10,Antonio Giovinazzi,giovinazzi,16,1.0,0
2021,10,George Russell,russell,17,0.0,0
2021,10,Mick Schumacher,mick_schumacher,18,0.0,0
2021,10,Nicholas Latifi,latifi,19,0.0,0
2021,10,Nikita Mazepin,mazepin,20,0.0,0
2021,11,Lewis Hamilton,hamilton,1,195.0,4
2021,11,Max Verstappen,max_verstappen,2,187.0,5
2021,11,Lando Norris,norris,3,113.0,0
2021,11,Valtteri Bottas,bottas,4,108.0,0
2021,11,Sergio Pérez,perez,5,104.0,1
2021,11,Carlos Sainz,sainz,6,83.0,0
2021,11,Charles Leclerc,leclerc,7,80.0,0
2021,11,Pierre Gasly,gasly,8,50.0,0
2021,11,Daniel Ricciardo,ricciardo,9,50.0,0
2021,11,Esteban Ocon,ocon,10,39.0,1
2021,11,Fernando Alonso,alonso,11,38.0,0
2021,11,Sebastian Vettel,vettel,12,30.0,0
2021,11,Yuki Tsunoda,tsunoda,13,18.0,0
2021,11,Lance Stroll,stroll,14,18.0,0
2021,11,Nicholas Latifi,latifi,15,6.0,0
2021,11,George Russell,russell,16,4.0,0
2021,11,Kimi Räikkönen,raikkonen,17,2.0,0
2021,11,Antonio Giovinazzi,giovinazzi,18,1.0,0
2021,11,Mick Schumacher,mick_schumacher,19,0.0,0
2021,11,Nikita Mazepin,mazepin,20,0.0,0
2021,12,Lewis Hamilton,hamilton,1,202.5,4
2021,12,Max Verstappen,max_verstappen,2,199.5,6
2021,12,Lando Norris,norris,3,113.0,0
2021,12,Valtteri Bottas,bottas,4,108.0,0
2021,12,Sergio Pérez,perez,5,104.0,1
2021,12,Carlos Sainz,sainz,6,83.5,0
2021,12,Charles Leclerc,leclerc,7,82.0,0
2021,12,Daniel Ricciardo,ricciardo,8,56.0,0
2021,12,Pierre Gasly,gasly,9,54.0,0
2021,12,Esteban Ocon,ocon,10,42.0,1
2021,12,Fernando Alonso,alonso,11,38.0,0
2021,12,Sebastian Vettel,vettel,12,35.0,0
2021,12,Yuki Tsunoda,tsunoda,13,18.0,0
2021,12,Lance Stroll,stroll,14,18.0,0
2021,12,George Russell,russell,15,13.0,0
2021,12,Nicholas Latifi,latifi,16,7.0,0
2021,12,Kimi Räikkönen,raikkonen,17,2.0,0
2021,12,Antonio Giovinazzi,giovinazzi,18,1.0,0
2021,12,Mick Schumacher,mick_schumacher,19,0.0,0
2021,12,Nikita Mazepin,mazepin,20,0.0,0
2021,13,Max Verstappen,max_verstappen,1,224.5,7
2021,13,Lewis Hamilton,hamilton,2,221.5,4
2021,13,Valtteri Bottas,bottas,3,123.0,0
2021,13,Lando Norris,norris,4,114.0,0
2021,13,Sergio Pérez,perez,5,108.0,1
2021,13,Charles Leclerc,leclerc,6,92.0,0
2021,13,Carlos Sainz,sainz,7,89.5,0
2021,13,Pierre Gasly,gasly,8,66.0,0
2021,13,Daniel Ricciardo,ricciardo,9,56.0,0
2021,13,Fernando Alonso,alonso,10,46.0,0
2021,13,Esteban Ocon,ocon,11,44.0,1
2021,13,Sebastian Vettel,vettel,12,35.0,0
2021,13,Yuki Tsunoda,tsunoda,13,18.0,0
2021,13,Lance Stroll,stroll,14,18.0,0
2021,13,George Russell,russell,15,13.0,0
2021,13,Nicholas Latifi,latifi,16,7.0,0
2021,13,Kimi Räikkönen,raikkonen,17,2.0,0
2021,13,Antonio Giovinazzi,giovinazzi,18,1.0,0
2021,13,Mick Schumacher,mick_schumacher,19,0.0,0
2021,13,Nikita Mazepin,mazepin,20,0.0,0
2021,13,Robert Kubica,kubica,21,0.0,0
2021,14,Max Verstappen,max_verstappen,1,226.5,7
2021,14,Lewis Hamilton,hamilton,2,221.5,4
2021,14,Valtteri Bottas,bottas,3,141.0,0
2021,14,Lando Norris,norris,4,132.0,0
2021,14,Sergio Pérez,perez,5,118.0,1
2021,14,Charles Leclerc,leclerc,6,104.0,0
2021,14,Carlos Sainz,sainz,7,97.5,0
2021,14,Daniel Ricciardo,ricciardo,8,83.0,1
2021,14,Pierre Gasly,gasly,9,66.0,0
2021,14,Fernando Alonso,alonso,10,50.0,0
2021,14,Esteban Ocon,ocon,11,45.0,1
2021,14,Sebastian Vettel,vettel,12,35.0,0
2021,14,Lance Stroll,stroll,13,24.0,0
2021,14,Yuki Tsunoda,tsunoda,14,18.0,0
2021,14,George Russell,russell,15,15.0,0
2021,14,Nicholas Latifi,latifi,16,7.0,0
2021,14,Kimi Räikkönen,raikkonen,17,2.0,0
2021,14,Antonio Giovinazzi,giovinazzi,18,1.0,0
2021,14,Mick Schumacher,mick_schumacher,19,0.0,0
2021,14,Robert Kubica,kubica,20,0.0,0
2021,14,Nikita Mazepin,mazepin,21,0.0,0
2021,15,Lewis Hamilton,hamilton,1,246.5,5
2021,15,Max Verstappen,max_verstappen,2,244.5,7
2021,15,Valtteri Bottas,bottas,3,151.0,0
2021,15,Lando Norris,norris,4,139.0,0
2021,15,Sergio Pérez,perez,5,120.0,1
2021,15,Carlos Sainz,sainz,6,112.5,0
2021,15,Charles Leclerc,leclerc,7,104.0,0
2021,15,Daniel Ricciardo,ricciardo,8,95.0,1
2021,15,Pierre Gasly,gasly,9,66.0,0
2021,15,Fernando Alonso,alonso,10,58.0,0
2021,15,Esteban Ocon,ocon,11,45.0,1
2021,15,Sebastian Vettel,vettel,12,35.0,0
2021,15,Lance Stroll,stroll,13,24.0,0
2021,15,Yuki Tsunoda,tsunoda,14,18.0,0
2021,15,George Russell,russell,15,16.0,0
2021,15,Nicholas Latifi,latifi,16,7.0,0
2021,15,Kimi Räikkönen,raikkonen,17,6.0,0
2021,15,Antonio Giovinazzi,giovinazzi,18,1.0,0
2021,15,Mick Schumacher,mick_schumacher,19,0.0,0
2021,15,Robert Kubica,kubica,20,0.0,0
2021,15,Nikita Mazepin,mazepin,21,0.0,0
2021,16,Max Verstappen,max_verstappen,1,262.5,7
2021,16,Lewis Hamilton,hamilton,2,256.5,5
2021,16,Valtteri Bottas,bottas,3,177.0,1
2021,16,Lando Norris,norris,4,145.0,0
2021,16,Sergio Pérez,perez,5,135.0,1
2021,16,Carlos Sainz,sainz,6,116.5,0
2021,16,Charles Leclerc,leclerc,7,116.0,0
2021,16,Daniel Ricciardo,ricciardo,8,95.0,1
2021,16,Pierre Gasly,gasly,9,74.0,0
2021,16,Fernando Alonso,alonso,10,58.0,0
2021,16,Esteban Ocon,ocon,11,46.0,1
2021,16,Sebastian Vettel,vettel,12,35.0,0
2021,16,Lance Stroll,stroll,13,26.0,0
2021,16,Yuki Tsunoda,tsunoda,14,18.0,0
2021,16,George Russell,russell,15,16.0,0
2021,16,Nicholas Latifi,latifi,16,7.0,0
2021,16,Kimi Räikkönen,raikkonen,17,6.0,0
2021,16,Antonio Giovinazzi,giovinazzi,18,1.0,0
2021,16,Mick Schumacher,mick_schumacher,19,0.0,0
2021,16,Robert Kubica,kubica,20,0.0,0
2021,16,Nikita Mazepin,mazepin,21,0.0,0
2021,17,Max Verstappen,max_verstappen,1,287.5,8
2021,17,Lewis Hamilton,hamilton,2,275.5,5
2021,17,Valtteri Bottas,bottas,3,185.0,1
2021,17,Sergio Pérez,perez,4,150.0,1
2021,17,Lando Norris,norris,5,149.0,0
2021,17,Charles Leclerc,leclerc,6,128.0,0
2021,17,Carlos Sainz,sainz,7,122.5,0
2021,17,Daniel Ricciardo,ricciardo,8,105.0,1
2021,17,Pierre Gasly,gasly,9,74.0,0
2021,17,Fernando Alonso,alonso,10,58.0,0
2021,17,Esteban Ocon,ocon,11,46.0,1
2021,17,Sebastian Vettel,vettel,12,36.0,0
2021,17,Lance Stroll,stroll,13,26.0,0
2021,17,Yuki Tsunoda,tsunoda,14,20.0,0
2021,17,George Russell,russell,15,16.0,0
2021,17,Nicholas Latifi,latifi,16,7.0,0
2021,17,Kimi Räikkönen,raikkonen,17,6.0,0
2021,17,Antonio Giovinazzi,giovinazzi,18,1.0,0
2021,17,Mick Schumacher,mick_schumacher,19,0.0,0
2021,17,Robert Kubica,kubica,20,0.0,0
2021,17,Nikita Mazepin,mazepin,21,0.0,0
2021,18,Max Verstappen,max_verstappen,1,312.5,9
2021,18,Lewis Hamilton,hamilton,2,293.5,5
2021,18,Valtteri Bottas,bottas,3,185.0,1
2021,18,Sergio Pérez,perez,4,165.0,1
2021,18,Lando Norris,norris,5,150.0,0
2021,18,Charles Leclerc,leclerc,6,138.0,0
2021,18,Carlos Sainz,sainz,7,130.5,0
2021,18,Daniel Ricciardo,ricciardo,8,105.0,1
2021,18,Pierre Gasly,gasly,9,86.0,0
2021,18,Fernando Alonso,alonso,10,60.0,0
2021,18,Esteban Ocon,ocon,11,46.0,1
2021,18,Sebastian Vettel,vettel,12,42.0,0
2021,18,Lance Stroll,stroll,13,26.0,0
2021,18,Yuki Tsunoda,tsunoda,14,20.0,0
2021,18,George Russell,russell,15,16.0,0
2021,18,Kimi Räikkönen,raikkonen,16,10.0,0
2021,18,Nicholas Latifi,latifi,17,7.0,0
2021,18,Antonio Giovinazzi,giovinazzi,18,1.0,0
2021,18,Mick Schumacher,mick_schumacher,19,0.0,0
2021,18,Robert Kubica,kubica,20,0.0,0
2021,18,Nikita Mazepin,mazepin,21,0.0,0
2021,19,Max Verstappen,max_verstappen,1,332.5,9
2021,19,Lewis Hamilton,hamilton,2,318.5,6
2021,19,Valtteri Bottas,bottas,3,203.0,1
2021,19,Sergio Pérez,perez,4,178.0,1
2021,19,Lando Norris,norris,5,151.0,0
2021,19,Charles Leclerc,leclerc,6,148.0,0
2021,19,Carlos Sainz,sainz,7,139.5,0
2021,19,Daniel Ricciardo,ricciardo,8,105.0,1
2021,19,Pierre Gasly,gasly,9,92.0,0
2021,19,Fernando Alonso,alonso,10,62.0,0
2021,19,Esteban Ocon,ocon,11,50.0,1
2021,19,Sebastian Vettel,vettel,12,42.0,0
2021,19,Lance Stroll,stroll,13,26.0,0
2021,19,Yuki Tsunoda,tsunoda,14,20.0,0
2021,19,George Russell,russell,15,16.0,0
2021,19,Kimi Räikkönen,raikkonen,16,10.0,0
2021,19,Nicholas Latifi,latifi,17,7.0,0
2021,19,Antonio Giovinazzi,giovinazzi,18,1.0,0
2021,19,Mick Schumacher,mick_schumacher,19,0.0,0
2021,19,Robert Kubica,kubica,20,0.0,0
2021,19,Nikita Mazepin,mazepin,21,0.0,0
2021,20,Max Verstappen,max_verstappen,1,351.5,9
2021,20,Lewis Hamilton,hamilton,2,343.5,7
2021,20,Valtteri Bottas,bottas,3,203.0,1
2021,20,Sergio Pérez,perez,4,190.0,1
2021,20,Lando Norris,norris,5,153.0,0
2021,20,Charles Leclerc,leclerc,6,152.0,0
2021,20,Carlos Sainz,sainz,7,145.5,0
2021,20,Daniel Ricciardo,ricciardo,8,105.0,1
2021,20,Pierre Gasly,gasly,9,92.0,0
2021,20,Fernando Alonso,alonso,10,77.0,0
2021,20,Esteban Ocon,ocon,11,60.0,1
2021,20,Sebastian Vettel,vettel,12,43.0,0
2021,20,Lance Stroll,stroll,13,34.0,0
2021,20,Yuki Tsunoda,tsunoda,14,20.0,0
2021,20,George Russell,russell,15,16.0,0
2021,20,Kimi Räikkönen,raikkonen,16,10.0,0
2021,20,Nicholas Latifi,latifi,17,7.0,0
2021,20,Antonio Giovinazzi,giovinazzi,18,1.0,0
2021,20,Mick Schumacher,mick_schumacher,19,0.0,0
2021,20,Robert Kubica,kubica,20,0.0,0
2021,20,Nikita Mazepin,mazepin,21,0.0,0
2021,21,Max Verstappen,max_verstappen,1,369.5,9
2021,21,Lewis Hamilton,hamilton,2,369.5,8
2021,21,Valtteri Bottas,bottas,3,218.0,1
2021,21,Sergio Pérez,perez,4,190.0,1
2021,21,Charles Leclerc,leclerc,5,158.0,0
2021,21,Lando Norris,norris,6,154.0,0
2021,21,Carlos Sainz,sainz,7,149.5,0
2021,21,Daniel Ricciardo,ricciardo,8,115.0,1
2021,21,Pierre Gasly,gasly,9,100.0,0
2021,21,Fernando Alonso,alonso,10,77.0,0
2021,21,Esteban Ocon,ocon,11,72.0,1
2021,21,Sebastian Vettel,vettel,12,43.0,0
2021,21,Lance Stroll,stroll,13,34.0,0
2021,21,Yuki Tsunoda,tsunoda,14,20.0,0
2021,21,George Russell,russell,15,16.0,0
2021,21,Kimi Räikkönen,raikkonen,16,10.0,0
2021,21,Nicholas Latifi,latifi,17,7.0,0
2021,21,Antonio Giovinazzi,giovinazzi,18,3.0,0
2021,21,Mick Schumacher,mick_schumacher,19,0.0,0
2021,21,Robert Kubica,kubica,20,0.0,0
2021,21,Nikita Mazepin,mazepin,21,0.0,0
2021,22,Max Verstappen,max_verstappen,1,395.5,10
2021,22,Lewis Hamilton,hamilton,2,387.5,8
2021,22,Valtteri Bottas,bottas,3,226.0,1
2021,22,Sergio Pérez,perez,4,190.0,1
2021,22,Carlos Sainz,sainz,5,164.5,0
2021,22,Lando Norris,norris,6,160.0,0
2021,22,Charles Leclerc,leclerc,7,159.0,0
2021,22,Daniel Ricciardo,ricciardo,8,115.0,1
2021,22,Pierre Gasly,gasly,9,110.0,0
2021,22,Fernando Alonso,alonso,10,81.0,0
2021,22,Esteban Ocon,ocon,11,74.0,1
2021,22,Sebastian Vettel,vettel,12,43.0,0
2021,22,Lance Stroll,stroll,13,34.0,0
2021,22,Yuki Tsunoda,tsunoda,14,32.0,0
2021,22,George Russell,russell,15,16.0,0
2021,22,Kimi Räikkönen,raikkonen,16,10.0,0
2021,22,Nicholas Latifi,latifi,17,7.0,0
2021,22,Antonio Giovinazzi,giovinazzi,18,3.0,0
2021,22,Mick Schumacher,mick_schumacher,19,0.0,0
2021,22,Robert Kubica,kubica,20,0.0,0
2021,22,Nikita Mazepin,mazepin,21,0.0,0
2022,1,Charles Leclerc,leclerc,1,26.0,1
2022,1,Carlos Sainz,sainz,2,18.0,0
2022,1,Lewis Hamilton,hamilton,3,15.0,0
2022,1,George Russell,russell,4,12.0,0
2022,1,Kevin Magnussen,kevin_magnussen,5,10.0,0
2022,1,Valtteri Bottas,bottas,6,8.0,0
2022,1,Esteban Ocon,ocon,7,6.0,0
2022,1,Yuki Tsunoda,tsunoda,8,4.0,0
2022,1,Fernando Alonso,alonso,9,2.0,0
2022,1,Guanyu Zhou,zhou,10,1.0,0
2022,1,Mick Schumacher,mick_schumacher,11,0.0,0
2022,1,Lance Stroll,stroll,12,0.0,0
2022,1,Alexander Albon,albon,13,0.0,0
2022,1,Daniel Ricciardo,ricciardo,14,0.0,0
2022,1,Lando Norris,norris,15,0.0,0
2022,1,Nicholas Latifi,latifi,16,0.0,0
2022,1,Nico Hülkenberg,hulkenberg,17,0.0,0
2022,1,Sergio Pérez,perez,18,0.0,0
2022,1,Max Verstappen,max_verstappen,19,0.0,0
2022,1,Pierre Gasly,gasly,20,0.0,0
2022,2,Charles Leclerc,leclerc,1,45.0,1
2022,2,Carlos Sainz,sainz,2,33.0,0
2022,2,Max Verstappen,max_verstappen,3,25.0,1
2022,2,George Russell,russell,4,22.0,0
2022,2,Lewis Hamilton,hamilton,5,16.0,0
2022,2,Esteban Ocon,ocon,6,14.0,0
2022,2,Sergio Pérez,perez,7,12.0,0
2022,2,Kevin Magnussen,kevin_magnussen,8,12.0,0
2022,2,Valtteri Bottas,bottas,9,8.0,0
2022,2,Lando Norris,norris,10,6.0,0
2022,2,Yuki Tsunoda,tsunoda,11,4.0,0
2022,2,Pierre Gasly,gasly,12,4.0,0
2022,2,Fernando Alonso,alonso,13,2.0,0
2022,2,Guanyu Zhou,zhou,14,1.0,0
2022,2,Mick Schumacher,mick_schumacher,15,0.0,0
2022,2,Lance Stroll,stroll,16,0.0,0
2022,2,Nico Hülkenberg,hulkenberg,17,0.0,0
2022,2,Alexander Albon,albon,18,0.0,0
2022,2,Daniel Ricciardo,ricciardo,19,0.0,0
2022,2,Nicholas Latifi,latifi,20,0.0,0
2022,3,Charles Leclerc,leclerc,1,71.0,2
2022,3,George Russell,russell,2,37.0,0
2022,3,Carlos Sainz,sainz,3,33.0,0
2022,3,Sergio Pérez,perez,4,30.0,0
2022,3,Lewis Hamilton,hamilton,5,28.0,0
2022,3,Max Verstappen,max_verstappen,6,25.0,1
2022,3,Esteban Ocon,ocon,7,20.0,0
2022,3,Lando Norris,norris,8,16.0,0
2022,3,Kevin Magnussen,kevin_magnussen,9,12.0,0
2022,3,Valtteri Bottas,bottas,10,12.0,0
2022,3,Daniel Ricciardo,ricciardo,11,8.0,0
2022,3,Pierre Gasly,gasly,12,6.0,0
2022,3,Yuki Tsunoda,tsunoda,13,4.0,0
2022,3,Fernando Alonso,alonso,14,2.0,0
2022,3,Guanyu Zhou,zhou,15,1.0,0
2022,3,Alexander Albon,albon,16,1.0,0
2022,3,Mick Schumacher,mick_schumacher,17,0.0,0
2022,3,Lance Stroll,stroll,18,0.0,0
2022,3,Nico Hülkenberg,hulkenberg,19,0.0,0
2022,3,Nicholas Latifi,latifi,20,0.0,0
2022,3,Sebastian Vettel,vettel,21,0.0,0
2022,4,Charles Leclerc,leclerc,1,86.0,2
2022,4,Max Verstappen,max_verstappen,2,59.0,2
2022,4,Sergio Pérez,perez,3,54.0,0
2022,4,George Russell,russell,4,49.0,0
2022,4,Carlos Sainz,sainz,5,38.0,0
2022,4,Lando Norris,norris,6,35.0,0
2022,4,Lewis Hamilton,hamilton,7,28.0,0
2022,4,Valtteri Bottas,bottas,8,24.0,0
2022,4,Esteban Ocon,ocon,9,20.0,0
2022,4,Kevin Magnussen,kevin_magnussen,10,15.0,0
2022,4,Daniel Ricciardo,ricciardo,11,11.0,0
2022,4,Yuki Tsunoda,tsunoda,12,10.0,0
2022,4,Pierre Gasly,gasly,13,6.0,0
2022,4,Sebastian Vettel,vettel,14,4.0,0
2022,4,Fernando Alonso,alonso,15,2.0,0
2022,4,Guanyu Zhou,zhou,16,1.0,0
2022,4,Alexander Albon,albon,17,1.0,0
2022,4,Lance Stroll,stroll,18,1.0,0
2022,4,Mick Schumacher,mick_schumacher,19,0.0,0
2022,4,Nico Hülkenberg,hulkenberg,20,0.0,0
2022,4,Nicholas Latifi,latifi,21,0.0,0
2022,5,Charles Leclerc,leclerc,1,104.0,2
2022,5,Max Verstappen,max_verstappen,2,85.0,3
2022,5,Sergio Pérez,perez,3,66.0,0
2022,5,George Russell,russell,4,59.0,0
2022,5,Carlos Sainz,sainz,5,53.0,0
2022,5,Lewis Hamilton,hamilton,6,36.0,0
2022,5,Lando Norris,norris,7,35.0,0
2022,5,Valtteri Bottas,bottas,8,30.0,0
2022,5,Esteban Ocon,ocon,9,24.0,0
2022,5,Kevin Magnussen,kevin_magnussen,10,15.0,0
2022,5,Daniel Ricciardo,ricciardo,11,11.0,0
2022,5,Yuki Tsunoda,tsunoda,12,10.0,0
2022,5,Pierre Gasly,gasly,13,6.0,0
2022,5,Sebastian Vettel,vettel,14,4.0,0
2022,5,Alexander Albon,albon,15,3.0,0
2022,5,Fernando Alonso,alonso,16,2.0,0
2022,5,Lance Stroll,stroll,17,2.0,0
2022,5,Guanyu Zhou,zhou,18,1.0,0
2022,5,Mick Schumacher,mick_schumacher,19,0.0,0
2022,5,Nico Hülkenberg,hulkenberg,20,0.0,0
2022,5,Nicholas Latifi,latifi,21,0.0,0
2022,6,Max Verstappen,max_verstappen,1,110.0,4
2022,6,Charles Leclerc,leclerc,2,104.0,2
2022,6,Sergio Pérez,perez,3,85.0,0
2022,6,George Russell,russell,4,74.0,0
2022,6,Carlos Sainz,sainz,5,65.0,0
2022,6,Lewis Hamilton,hamilton,6,46.0,0
2022,6,Lando Norris,norris,7,39.0,0
2022,6,Valtteri Bottas,bottas,8,38.0,0
2022,6,Esteban Ocon,ocon,9,30.0,0
2022,6,Kevin Magnussen,kevin_magnussen,10,15.0,0
2022,6,Yuki Tsunoda,tsunoda,11,11.0,0
2022,6,Daniel Ricciardo,ricciardo,12,11.0,0
2022,6,Pierre Gasly,gasly,13,6.0,0
2022,6,Sebastian Vettel,vettel,14,4.0,0
2022,6,Fernando Alonso,alonso,15,4.0,0
2022,6,Alexander Albon,albon,16,3.0,0
2022,6,Lance Stroll,stroll,17,2.0,0
2022,6,Guanyu Zhou,zhou,18,1.0,0
2022,6,Mick Schumacher,mick_schumacher,19,0.0,0
2022,6,Nico Hülkenberg,hulkenberg,20,0.0,0
2022,6,Nicholas Latifi,latifi,21,0.0,0
2022,7,Max Verstappen,max_verstappen,1,125.0,4
2022,7,Charles Leclerc,leclerc,2,116.0,2
2022,7,Sergio Pérez,perez,3,110.0,1
2022,7,George Russell,russell,4,84.0,0
2022,7,Carlos Sainz,sainz,5,83.0,0
2022,7,Lewis Hamilton,hamilton,6,50.0,0
2022,7,Lando Norris,norris,7,48.0,0
2022,7,Valtteri Bottas,bottas,8,40.0,0
2022,7,Esteban Ocon,ocon,9,30.0,0
2022,7,Kevin Magnussen,kevin_magnussen,10,15.0,0
2022,7,Daniel Ricciardo,ricciardo,11,11.0,0
2022,7,Yuki Tsunoda,tsunoda,12,11.0,0
2022,7,Fernando Alonso,alonso,13,10.0,0
2022,7,Pierre Gasly,gasly,14,6.0,0
2022,7,Sebastian Vettel,vettel,15,5.0,0
2022,7,Alexander Albon,albon,16,3.0,0
2022,7,Lance Stroll,stroll,17,2.0,0
2022,7,Guanyu Zhou,zhou,18,1.0,0
2022,7,Mick Schumacher,mick_schumacher,19,0.0,0
2022,7,Nico Hülkenberg,hulkenberg,20,0.0,0
2022,7,Nicholas Latifi,latifi,21,0.0,0
2022,8,Max Verstappen,max_verstappen,1,150.0,5
2022,8,Sergio Pérez,perez,2,129.0,1
2022,8,Charles Leclerc,leclerc,3,116.0,2
2022,8,George Russell,russell,4,99.0,0
2022,8,Carlos Sainz,sainz,5,83.0,0
2022,8,Lewis Hamilton,hamilton,6,62.0,0
2022,8,Lando Norris,norris,7,50.0,0
2022,8,Valtteri Bottas,bottas,8,40.0,0
2022,8,Esteban Ocon,ocon,9,31.0,0
2022,8,Pierre Gasly,gasly,10,16.0,0
2022,8,Fernando Alonso,alonso,11,16.0,0
2022,8,Kevin Magnussen,kevin_magnussen,12,15.0,0
2022,8,Daniel Ricciardo,ricciardo,13,15.0,0
2022,8,Sebastian Vettel,vettel,14,13.0,0
2022,8,Yuki Tsunoda,tsunoda,15,11.0,0
2022,8,Alexander Albon,albon,16,3.0,0
2022,8,Lance Stroll,stroll,17,2.0,0
2022,8,Guanyu Zhou,zhou,18,1.0,0
2022,8,Mick Schumacher,mick_schumacher,19,0.0,0
2022,8,Nico Hülkenberg,hulkenberg,20,0.0,0
2022,8,Nicholas Latifi,latifi,21,0.0,0
2022,9,Max Verstappen,max_verstappen,1,175.0,6
2022,9,Sergio Pérez,perez,2,129.0,1
2022,9,Charles Leclerc,leclerc,3,126.0,2
2022,9,George Russell,russell,4,111.0,0
2022,9,Carlos Sainz,sainz,5,102.0,0
2022,9,Lewis Hamilton,hamilton,6,77.0,0
2022,9,Lando Norris,norris,7,50.0,0
2022,9,Valtteri Bottas,bottas,8,46.0,0
2022,9,Esteban Ocon,ocon,9,39.0,0
2022,9,Fernando Alonso,alonso,10,18.0,0
2022,9,Pierre Gasly,gasly,11,16.0,0
2022,9,Kevin Magnussen,kevin_magnussen,12,15.0,0
2022,9,Daniel Ricciardo,ricciardo,13,15.0,0
2022,9,Sebastian Vettel,vettel,14,13.0,0
2022,9,Yuki Tsunoda,tsunoda,15,11.0,0
2022,9,Guanyu Zhou,zhou,16,5.0,0
2022,9,Alexander Albon,albon,17,3.0,0
2022,9,Lance Stroll,stroll,18,3.0,0
2022,9,Mick Schumacher,mick_schumacher,19,0.0,0
2022,9,Nico Hülkenberg,hulkenberg,20,0.0,0
2022,9,Nicholas Latifi,latifi,21,0.0,0
2022,10,Max Verstappen,max_verstappen,1,181.0,6
2022,10,Sergio Pérez,perez,2,147.0,1
2022,10,Charles Leclerc,leclerc,3,138.0,2
2022,10,Carlos Sainz,sainz,4,127.0,1
2022,10,George Russell,russell,5,111.0,0
2022,10,Lewis Hamilton,hamilton,6,93.0,0
2022,10,Lando Norris,norris,7,58.0,0
2022,10,Valtteri Bottas,bottas,8,46.0,0
2022,10,Esteban Ocon,ocon,9,39.0,0
2022,10,Fernando Alonso,alonso,10,28.0,0
2022,10,Pierre Gasly,gasly,11,16.0,0
2022,10,Kevin Magnussen,kevin_magnussen,12,16.0,0
2022,10,Sebastian Vettel,vettel,13,15.0,0
2022,10,Daniel Ricciardo,ricciardo,14,15.0,0
2022,10,Yuki Tsunoda,tsunoda,15,11.0,0
2022,10,Guanyu Zhou,zhou,16,5.0,0
2022,10,Mick Schumacher,mick_schumacher,17,4.0,0
2022,10,Alexander Albon,albon,18,3.0,0
2022,10,Lance Stroll,stroll,19,3.0,0
2022,10,Nicholas Latifi,latifi,20,0.0,0
2022,10,Nico Hülkenberg,hulkenberg,21,0.0,0
2022,11,Max Verstappen,max_verstappen,1,208.0,6
2022,11,Charles Leclerc,leclerc,2,170.0,3
2022,11,Sergio Pérez,perez,3,151.0,1
2022,11,Carlos Sainz,sainz,4,133.0,1
2022,11,George Russell,russell,5,128.0,0
2022,11,Lewis Hamilton,hamilton,6,109.0,0
2022,11,Lando Norris,norris,7,64.0,0
2022,11,Esteban Ocon,ocon,8,52.0,0
2022,11,Valtteri Bottas,bottas,9,46.0,0
2022,11,Fernando Alonso,alonso,10,29.0,0
2022,11,Kevin Magnussen,kevin_magnussen,11,22.0,0
2022,11,Daniel Ricciardo,ricciardo,12,17.0,0
2022,11,Pierre Gasly,gasly,13,16.0,0
2022,11,Sebastian Vettel,vettel,14,15.0,0
2022,11,Mick Schumacher,mick_schumacher,15,12.0,0
2022,11,Yuki Tsunoda,tsunoda,16,11.0,0
2022,11,Guanyu Zhou,zhou,17,5.0,0
2022,11,Alexander Albon,albon,18,3.0,0
2022,11,Lance Stroll,stroll,19,3.0,0
2022,11,Nicholas Latifi,latifi,20,0.0,0
2022,11,Nico Hülkenberg,hulkenberg,21,0.0,0
2022,12,Max Verstappen,max_verstappen,1,233.0,7
2022,12,Charles Leclerc,leclerc,2,170.0,3
2022,12,Sergio Pérez,perez,3,163.0,1
2022,12,Carlos Sainz,sainz,4,144.0,1
2022,12,George Russell,russell,5,143.0,0
2022,12,Lewis Hamilton,hamilton,6,127.0,0
2022,12,Lando Norris,norris,7,70.0,0
2022,12,Esteban Ocon,ocon,8,56.0,0
2022,12,Valtteri Bottas,bottas,9,46.0,0
